source_id,title,authors,year,venue,category,discovered_via,doi,url,pdf_url,source_type,access_rights,license_or_terms,local_path,status,notes
crossref_c2f49e6f654c,Research on Rock-Filled Concrete Dams: a Review,Feng Jin; Hu Zhou; Duruo Huang,2018,EasyChair Preprints,review;thermal_control;dam_engineering,Crossref;OpenAlex,10.29007/tjdq,https://doi.org/10.29007/tjdq,https://easychair.org/publications/preprint_open/Hdvz,open_access_candidate,metadata,,,download_failed,query=rock-filled concrete; query=rock-filled concrete dam; download failed: HTTP Error 404: Not Found; query=rock-filled concrete; query=rock-filled concrete dam; download failed: HTTP Error 404: Not Found
crossref_92529c5827bb,Fatigue lives of self-compacting concrete and self-compacting fibre-reinforced concrete beams,Sanjay Goel; Surinder Pal Singh; Partap Singh,2019,ICE Themes Self-Compacting Concrete,mechanical_properties,Crossref,10.1680/icetscc.64614.407,https://doi.org/10.1680/icetscc.64614.407,,open_access_candidate,metadata,,,candidate,query=self-compacting concrete rock-filled concrete; query=self-compacting concrete rock-filled concrete
openalex_913323cb4cb2,Filling Capacity Evaluation of Self-Compacting Concrete in Rock-Filled Concrete,W. Liu; Jianwen Pan,2019,Materials,filling_capacity;numerical_modeling,OpenAlex;Crossref,10.3390/ma13010108,https://www.mdpi.com/1996-1944/13/1/108/pdf?version=1577274421,https://www.mdpi.com/1996-1944/13/1/108/pdf?version=1577274421,open_access_candidate,gold,cc-by,data\fulltext\open_access_auto\2019_Filling_Capacity_Evaluation_of_Self-Compacting_Concrete_in_Rock-Filled_Concrete.pdf,downloaded,query=rock-filled concrete; query=rock-filled concrete; query=self-compacting concrete rock-filled concrete; query=self-compacting concrete rock-filled concrete; download failed: HTTP Error 403: Forbidden; query=rock-filled concrete; query=rock-filled concrete; query=self-compacting concrete rock-filled concrete; query=self-compacting concrete rock-filled concrete
openalex_af09d90a94c7,Filling capacity analysis of self-compacting concrete in rock-filled concrete based on DEM,Xuan Zhang; Zhihua Zhang; Zhida Li; Yunyu Li; Sun Tingting,2019,Construction and Building Materials,filling_capacity;numerical_modeling;dam_engineering,OpenAlex;Crossref,10.1016/j.conbuildmat.2019.117321,https://doi.org/10.1016/j.conbuildmat.2019.117321,,open_access_candidate,closed,https://www.elsevier.com/tdm/userlicense/1.0/; https://www.elsevier.com/legal/tdmrep-license,,candidate,query=rock-filled concrete; query=self-compacting concrete rock-filled concrete; query=self-compacting concrete rock-filled concrete; query=rock-filled concrete; query=self-compacting concrete rock-filled concrete; query=self-compacting concrete rock-filled concrete
crossref_f7d47dd56ef0,Experimental Investigation on Rock Filled Self-Compacting Concrete,Esakkiraj. P,2020,International Journal of Engineering Research and,,Crossref,10.17577/ijertv9is060265,https://doi.org/10.17577/ijertv9is060265,,open_access_candidate,metadata,,,candidate,query=self-compacting concrete rock-filled concrete; query=self-compacting concrete rock-filled concrete
openalex_cd6672ea6eb8,Experimental investigation into mode-I interfacial fracture behavior between rock and self-compacting concrete in rock-filled concrete,Jialong He; Hexiao Huang; Hui Jiang; Yuande Zhou; Feng Jin; Chuhan Zhang,2021,Engineering Fracture Mechanics,,OpenAlex;Crossref,10.1016/j.engfracmech.2021.108047,https://doi.org/10.1016/j.engfracmech.2021.108047,,open_access_candidate,closed,https://www.elsevier.com/tdm/userlicense/1.0/; https://www.elsevier.com/legal/tdmrep-license; https://doi.org/10.15223/policy-017; https://doi.org/10.15223/policy-037; https://doi.org/10.15223/policy-012; https://doi.org/10.15223/policy-029; https://doi.org/10.15223/policy-004,,candidate,query=self-compacting concrete rock-filled concrete; query=self-compacting concrete rock-filled concrete; query=self-compacting concrete rock-filled concrete; query=self-compacting concrete rock-filled concrete
crossref_54fa3fc970a1,Influence of fly ash dosage over the compressive strength of rock-filled concrete,,2021,Functional Materials,mechanical_properties,Crossref,10.15407/fm29.02.274,https://doi.org/10.15407/fm29.02.274,,open_access_candidate,metadata,,,candidate,query=rock-filled concrete; query=rock-filled concrete
openalex_d69527090b0c,Simulation of thermal stress and control measures for rock-filled concrete dam in high-altitude and cold regions,Yuxiang Zhang; Jianwen Pan; Xinjian Sun; Jijun Feng; Dengqiang Sheng; Haiyun Wang; Xinjie Zhou; Yinpeng He; et al.,2021,Engineering Structures,numerical_modeling;dam_engineering,OpenAlex,10.1016/j.engstruct.2020.111721,https://doi.org/10.1016/j.engstruct.2020.111721,,open_access_candidate,closed,,,candidate,query=rock-filled concrete; query=rock-filled concrete dam; query=rock-filled concrete; query=rock-filled concrete dam
crossref_5bc6d13e8917,Construction,Feng Jin; Duruo Huang,2022,Hydroscience and Engineering; Rock-Filled Concrete Dam,dam_engineering,Crossref,10.1007/978-981-16-8298-8_7,https://doi.org/10.1007/978-981-16-8298-8_7,,open_access_candidate,metadata,https://www.springer.com/tdm; https://www.springer.com/tdm,,candidate,query=rock-filled concrete; query=rock-filled concrete dam; query=rock-filled concrete; query=rock-filled concrete dam
crossref_b953ae1332ae,Design of RFC Arch Dam,Feng Jin; Duruo Huang,2022,Hydroscience and Engineering; Rock-Filled Concrete Dam,dam_engineering,Crossref,10.1007/978-981-16-8298-8_6,https://doi.org/10.1007/978-981-16-8298-8_6,,open_access_candidate,metadata,https://www.springer.com/tdm; https://www.springer.com/tdm,,candidate,query=rock-filled concrete dam; query=rock-filled concrete dam
crossref_86bce5d9ca16,Design of RFC Gravity Dam,Feng Jin; Duruo Huang,2022,Hydroscience and Engineering; Rock-Filled Concrete Dam,dam_engineering,Crossref,10.1007/978-981-16-8298-8_5,https://doi.org/10.1007/978-981-16-8298-8_5,,open_access_candidate,metadata,https://www.springer.com/tdm; https://www.springer.com/tdm,,candidate,query=rock-filled concrete dam; query=rock-filled concrete dam
crossref_0654b779ec97,Introduction,Feng Jin; Duruo Huang,2022,Hydroscience and Engineering; Rock-Filled Concrete Dam,dam_engineering,Crossref,10.1007/978-981-16-8298-8_1,https://doi.org/10.1007/978-981-16-8298-8_1,,open_access_candidate,metadata,https://www.springer.com/tdm; https://www.springer.com/tdm,,candidate,query=rock-filled concrete; query=rock-filled concrete dam; query=rock-filled concrete; query=rock-filled concrete dam
crossref_71063ef1c0f2,Mechanical and Physical Properties,Feng Jin; Duruo Huang,2022,Hydroscience and Engineering; Rock-Filled Concrete Dam,dam_engineering,Crossref,10.1007/978-981-16-8298-8_4,https://doi.org/10.1007/978-981-16-8298-8_4,,open_access_candidate,metadata,https://www.springer.com/tdm; https://www.springer.com/tdm,,candidate,query=rock-filled concrete dam; query=rock-filled concrete dam
openalex_4832cb652ea2,On the elastic modulus of rock-filled concrete,Ting Liang; Feng Jin; Duruo Huang; Gang Wang,2022,Construction and Building Materials,mechanical_properties;dam_engineering,OpenAlex,10.1016/j.conbuildmat.2022.127819,https://doi.org/10.1016/j.conbuildmat.2022.127819,,open_access_candidate,closed,,,candidate,query=rock-filled concrete; query=rock-filled concrete
crossref_c784f21cf303,Other Rock-Filled Concrete Related Technologies,Feng Jin; Duruo Huang,2022,Hydroscience and Engineering; Rock-Filled Concrete Dam,dam_engineering,Crossref,10.1007/978-981-16-8298-8_9,https://doi.org/10.1007/978-981-16-8298-8_9,,open_access_candidate,metadata,https://www.springer.com/tdm; https://www.springer.com/tdm,,candidate,query=rock-filled concrete; query=rock-filled concrete dam; query=rock-filled concrete; query=rock-filled concrete dam
crossref_c875bfd57bcf,Quality Control and Instrumentation,Feng Jin; Duruo Huang,2022,Hydroscience and Engineering; Rock-Filled Concrete Dam,dam_engineering,Crossref,10.1007/978-981-16-8298-8_8,https://doi.org/10.1007/978-981-16-8298-8_8,,open_access_candidate,metadata,https://www.springer.com/tdm; https://www.springer.com/tdm,,candidate,query=rock-filled concrete dam; query=rock-filled concrete dam
crossref_f6da820cc735,Rock-Filled Concrete Dam,Feng Jin; Duruo Huang,2022,Hydroscience and Engineering,dam_engineering,Crossref;OpenAlex,10.1007/978-981-16-8298-8,https://doi.org/10.1007/978-981-16-8298-8,https://link.springer.com/content/pdf/10.1007/978-981-16-8298-8.pdf,open_access_candidate,metadata,https://www.springer.com/tdm; https://www.springer.com/tdm,,download_failed,query=rock-filled concrete; query=rock-filled concrete dam; query=rock-filled concrete dam; downloaded response is not a PDF; query=rock-filled concrete; query=rock-filled concrete dam; query=rock-filled concrete dam; downloaded response is not a PDF
crossref_359511a75fcd,Rock-Filled Concrete with Manufactured Sand,Zhengwu Jiang,2022,Green High-Performance Concrete with Manufactured Sand,,Crossref,10.1007/978-981-19-6313-1_7,https://doi.org/10.1007/978-981-19-6313-1_7,,open_access_candidate,metadata,https://www.springer.com/tdm; https://www.springer.com/tdm,,candidate,query=rock-filled concrete; query=rock-filled concrete
crossref_f3ff2cd849bb,The History of Rock-Filled Concrete Dams,Feng Jin; Duruo Huang,2022,Hydroscience and Engineering; Rock-Filled Concrete Dam,dam_engineering,Crossref,10.1007/978-981-16-8298-8_2,https://doi.org/10.1007/978-981-16-8298-8_2,,open_access_candidate,metadata,https://www.springer.com/tdm; https://www.springer.com/tdm,,candidate,query=rock-filled concrete; query=rock-filled concrete dam; query=rock-filled concrete; query=rock-filled concrete dam
openalex_562495ea672d,A Brief Review of Rock-Filled Concrete Dams and Prospects for Next-Generation Concrete Dam Construction Technology,Feng Jin; Duruo Huang; Michel Lino; Hu Zhou,2023,Engineering,review;dam_engineering,OpenAlex,10.1016/j.eng.2023.09.020,https://doi.org/10.1016/j.eng.2023.09.020,,open_access_candidate,gold,cc-by-nc-nd,,candidate,query=rock-filled concrete; query=rock-filled concrete dam; query=rock-filled concrete; query=rock-filled concrete dam
crossref_8af2e7148060,Assessing Mechanical Properties of Free-Fall Self-Compacting Concrete and its Application in Concrete-Filled Steel Tube Columns,Jean de Dieu Ninteretse; Jovial Niyogisubizo; Marc Nshimiyimana; Jean Claude Sugira; Alain Niyongabo,2024,Engineering Perspective,mechanical_properties;numerical_modeling;dam_engineering,Crossref,10.29228/eng.pers.76064,https://doi.org/10.29228/eng.pers.76064,,open_access_candidate,metadata,,,candidate,query=self-compacting concrete rock-filled concrete; query=self-compacting concrete rock-filled concrete
crossref_68d5090da25f,Force-electric characteristics of model rock-filled concrete under uniaxial compression with different curing ages and rock-filled ratios,Cheng Hua; Xiaochun Lu; Tao Luo,2024,Science of The Total Environment,,Crossref,10.1016/j.scitotenv.2024.175462,https://doi.org/10.1016/j.scitotenv.2024.175462,,open_access_candidate,metadata,https://www.elsevier.com/tdm/userlicense/1.0/; https://www.elsevier.com/legal/tdmrep-license; https://doi.org/10.15223/policy-017; https://doi.org/10.15223/policy-037; https://doi.org/10.15223/policy-012; https://doi.org/10.15223/policy-029; https://doi.org/10.15223/policy-004,,candidate,query=rock-filled concrete; query=rock-filled concrete
crossref_abe5ff2b2714,Seismic Behavior of Rock-Filled Concrete Dam Compared with Conventional Vibrating Concrete Dam Using Finite Element Method,Can Tang; Xinchao Hou; Yanjie Xu; Feng Jin,2024,Infrastructures,seismic_response;numerical_modeling;dam_engineering,Crossref,10.3390/infrastructures9020023,https://doi.org/10.3390/infrastructures9020023,,open_access_candidate,metadata,https://creativecommons.org/licenses/by/4.0/,,candidate,query=rock-filled concrete dam; query=rock-filled concrete dam
openalex_9bbc779212dc,Monitoring the flow patterns of high performance self-compacting concrete in the voids of sloped rock-filled concrete structures,Ahmed A. Nasr; Baizhi Wang; Songgui Chen; Feng Jin,2025,Ain Shams Engineering Journal,filling_capacity,OpenAlex,10.1016/j.asej.2025.103313,https://doi.org/10.1016/j.asej.2025.103313,,open_access_candidate,gold,cc-by-nc-nd,,candidate,query=self-compacting concrete rock-filled concrete; query=self-compacting concrete rock-filled concrete
